"","round","ex_day","ex_hour","hour_after_inoc","inoculationHour","group","level1","level2","level3","host_id","type","treatment","inoculationStatus","sample_measure","sample_material","detectionLimit","sample_result","sample_type","pathogen_name","gene_name"
"159","4","0",NA,NA,NA,NA,"9","13",NA,"194",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"160","4","0",NA,NA,NA,NA,"8","15",NA,"223",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"161","4","0",NA,NA,NA,NA,"9","15",NA,"224",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"162","4","0",NA,NA,NA,NA,"5","13",NA,"190",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"163","4","0",NA,NA,NA,NA,"1","13",NA,"186",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"164","4","0",NA,NA,NA,NA,"6","13",NA,"191",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"165","4","0",NA,NA,NA,NA,"10","13",NA,"195",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"166","4","0",NA,NA,NA,NA,"0","16",NA,"228",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"167","4","0",NA,NA,NA,NA,"7","16",NA,"237",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"168","4","0",NA,NA,NA,NA,"0","16",NA,"226",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"169","4","0",NA,NA,NA,NA,"3","13",NA,"188",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"170","4","0",NA,NA,NA,NA,"0","15",NA,"211",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"171","4","0",NA,NA,NA,NA,"1","14",NA,"201",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"172","4","0",NA,NA,NA,NA,"10","15",NA,"225",NA,"S+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"173","4","0",NA,NA,NA,NA,"2","16",NA,"232",NA,"S+I+","S",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"174","4","0",NA,NA,NA,NA,"2","13",NA,"187",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"175","4","0",NA,NA,NA,NA,"0","15",NA,"213",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"176","4","0",NA,NA,NA,NA,"3","15",NA,"218",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"177","4","0",NA,NA,NA,NA,"9","14",NA,"209",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"178","4","0",NA,NA,NA,NA,"1","15",NA,"216",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"179","1","1",NA,NA,NA,NA,"0","3",NA,"33",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"180","1","1",NA,NA,NA,NA,"0","2",NA,"20",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"181","1","1",NA,NA,NA,NA,"0","3",NA,"34",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"182","1","1",NA,NA,NA,NA,"0","4",NA,"50",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"183","1","1",NA,NA,NA,NA,"0","1",NA,"5",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"184","3","28",NA,NA,NA,NA,"10","9",NA,"135",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"185","2","16",NA,NA,NA,NA,"6","8",NA,"116",NA,"S+I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"186","2","34",NA,NA,NA,NA,"5","8",NA,"115",NA,"S+I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"187","2","35",NA,NA,NA,NA,"7","6",NA,"87",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"188","2","35",NA,NA,NA,NA,"8","5",NA,"73",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"189","2","35",NA,NA,NA,NA,"1","6",NA,"81",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"190","2","35",NA,NA,NA,NA,"3","6",NA,"83",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"191","2","35",NA,NA,NA,NA,"7","7",NA,"102",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"192","2","35",NA,NA,NA,NA,"2","5",NA,"67",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"193","2","35",NA,NA,NA,NA,"0","5",NA,"65",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"194","2","35",NA,NA,NA,NA,"9","6",NA,"89",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"195","2","35",NA,NA,NA,NA,"0","8",NA,"109",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"196","2","35",NA,NA,NA,NA,"0","6",NA,"76",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"197","2","35",NA,NA,NA,NA,"0","6",NA,"79",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"198","2","35",NA,NA,NA,NA,"4","6",NA,"84",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"199","2","35",NA,NA,NA,NA,"5","5",NA,"70",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"200","2","35",NA,NA,NA,NA,"0","8",NA,"110",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"201","2","35",NA,NA,NA,NA,"5","6",NA,"85",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"202","2","35",NA,NA,NA,NA,"0","6",NA,"78",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"203","2","35",NA,NA,NA,NA,"1","5",NA,"66",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"204","2","35",NA,NA,NA,NA,"6","6",NA,"86",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"205","2","35",NA,NA,NA,NA,"9","8",NA,"119",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"206","2","35",NA,NA,NA,NA,"4","8",NA,"114",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"207","2","35",NA,NA,NA,NA,"8","7",NA,"103",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"208","2","35",NA,NA,NA,NA,"9","7",NA,"104",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"209","2","35",NA,NA,NA,NA,"4","7",NA,"99",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"210","2","35",NA,NA,NA,NA,"0","7",NA,"95",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"211","2","35",NA,NA,NA,NA,"0","5",NA,"63",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"212","2","35",NA,NA,NA,NA,"2","6",NA,"82",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"213","2","35",NA,NA,NA,NA,"10","8",NA,"120",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"214","2","35",NA,NA,NA,NA,"0","8",NA,"106",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"215","2","35",NA,NA,NA,NA,"2","8",NA,"112",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"216","2","35",NA,NA,NA,NA,"9","5",NA,"74",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"217","2","35",NA,NA,NA,NA,"2","7",NA,"97",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"218","2","35",NA,NA,NA,NA,"8","6",NA,"88",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"219","2","35",NA,NA,NA,NA,"1","8",NA,"111",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"220","2","35",NA,NA,NA,NA,"3","5",NA,"68",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"221","2","35",NA,NA,NA,NA,"1","7",NA,"96",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"222","2","35",NA,NA,NA,NA,"0","6",NA,"80",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"223","2","35",NA,NA,NA,NA,"10","5",NA,"75",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"224","2","35",NA,NA,NA,NA,"0","7",NA,"94",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"225","2","35",NA,NA,NA,NA,"3","8",NA,"113",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"226","2","35",NA,NA,NA,NA,"0","5",NA,"64",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"227","2","35",NA,NA,NA,NA,"0","8",NA,"107",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"228","2","35",NA,NA,NA,NA,"0","7",NA,"91",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"229","2","35",NA,NA,NA,NA,"7","8",NA,"117",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"230","2","35",NA,NA,NA,NA,"0","8",NA,"108",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"231","2","35",NA,NA,NA,NA,"0","7",NA,"92",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"232","2","35",NA,NA,NA,NA,"0","5",NA,"61",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"233","2","35",NA,NA,NA,NA,"10","7",NA,"105",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"234","2","35",NA,NA,NA,NA,"0","6",NA,"77",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"235","2","35",NA,NA,NA,NA,"8","8",NA,"118",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"236","2","35",NA,NA,NA,NA,"0","5",NA,"62",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"237","2","35",NA,NA,NA,NA,"5","7",NA,"100",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"238","2","35",NA,NA,NA,NA,"6","7",NA,"101",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"239","2","35",NA,NA,NA,NA,"0","7",NA,"93",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"240","2","35",NA,NA,NA,NA,"10","6",NA,"90",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"241","2","35",NA,NA,NA,NA,"6","5",NA,"71",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"242","1","20",NA,NA,NA,NA,"1","1",NA,"6",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"243","3","1",NA,NA,NA,NA,"0","9",NA,"125",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"244","3","1",NA,NA,NA,NA,"0","10",NA,"140",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"245","3","1",NA,NA,NA,NA,"0","11",NA,"155",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"246","3","1",NA,NA,NA,NA,"0","12",NA,"170",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"247","3","3",NA,NA,NA,NA,"8","9",NA,"133",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"248","4","21",NA,NA,NA,NA,"1","15",NA,"216",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"249","1","35",NA,NA,NA,NA,"0","4",NA,"46",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"250","1","35",NA,NA,NA,NA,"5","4",NA,"55",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"251","1","35",NA,NA,NA,NA,"9","3",NA,"44",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"252","1","35",NA,NA,NA,NA,"0","1",NA,"3",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"253","1","35",NA,NA,NA,NA,"6","3",NA,"41",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"254","1","35",NA,NA,NA,NA,"5","3",NA,"40",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"255","1","35",NA,NA,NA,NA,"10","4",NA,"60",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"256","1","35",NA,NA,NA,NA,"0","1",NA,"4",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"257","1","35",NA,NA,NA,NA,"9","2",NA,"29",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"258","1","35",NA,NA,NA,NA,"8","3",NA,"43",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"259","1","35",NA,NA,NA,NA,"3","3",NA,"38",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"260","1","35",NA,NA,NA,NA,"6","4",NA,"56",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"261","1","35",NA,NA,NA,NA,"10","3",NA,"45",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"262","1","35",NA,NA,NA,NA,"1","3",NA,"36",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"263","1","35",NA,NA,NA,NA,"7","2",NA,"27",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"264","1","35",NA,NA,NA,NA,"0","4",NA,"50",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"265","1","35",NA,NA,NA,NA,"8","1",NA,"13",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"266","1","35",NA,NA,NA,NA,"7","4",NA,"57",NA,"S+I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"267","1","35",NA,NA,NA,NA,"3","4",NA,"53",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"268","1","35",NA,NA,NA,NA,"0","2",NA,"16",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"269","1","35",NA,NA,NA,NA,"0","2",NA,"19",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"270","1","35",NA,NA,NA,NA,"0","1",NA,"5",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"271","1","35",NA,NA,NA,NA,"0","2",NA,"20",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"272","1","35",NA,NA,NA,NA,"0","3",NA,"33",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"273","1","35",NA,NA,NA,NA,"4","2",NA,"24",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"274","1","35",NA,NA,NA,NA,"2","4",NA,"52",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"275","1","35",NA,NA,NA,NA,"0","3",NA,"31",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"276","1","35",NA,NA,NA,NA,"0","4",NA,"49",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"277","1","35",NA,NA,NA,NA,"9","4",NA,"59",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"278","1","35",NA,NA,NA,NA,"0","4",NA,"48",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"279","1","35",NA,NA,NA,NA,"5","2",NA,"25",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"280","1","35",NA,NA,NA,NA,"7","3",NA,"42",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"281","1","35",NA,NA,NA,NA,"4","4",NA,"54",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"282","1","35",NA,NA,NA,NA,"0","1",NA,"2",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"283","1","35",NA,NA,NA,NA,"0","2",NA,"17",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"284","1","35",NA,NA,NA,NA,"0","3",NA,"32",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"285","1","35",NA,NA,NA,NA,"6","2",NA,"26",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"286","1","35",NA,NA,NA,NA,"0","2",NA,"18",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"287","1","35",NA,NA,NA,NA,"10","2",NA,"30",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"288","1","35",NA,NA,NA,NA,"8","2",NA,"28",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"289","1","35",NA,NA,NA,NA,"2","2",NA,"22",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"290","1","35",NA,NA,NA,NA,"8","4",NA,"58",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"291","1","35",NA,NA,NA,NA,"0","4",NA,"47",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"292","1","35",NA,NA,NA,NA,"0","3",NA,"34",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"293","1","35",NA,NA,NA,NA,"0","3",NA,"35",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"294","1","35",NA,NA,NA,NA,"1","4",NA,"51",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"295","1","35",NA,NA,NA,NA,"0","1",NA,"1",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"296","1","35",NA,NA,NA,NA,"1","2",NA,"21",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"297","1","35",NA,NA,NA,NA,"4","3",NA,"39",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"298","1","29",NA,NA,NA,NA,"4","1",NA,"9",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"299","2","1",NA,NA,NA,NA,"0","7",NA,"95",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"300","2","1",NA,NA,NA,NA,"0","8",NA,"110",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"301","2","1",NA,NA,NA,NA,"0","5",NA,"65",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"302","2","1",NA,NA,NA,NA,"0","8",NA,"109",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"303","2","1",NA,NA,NA,NA,"0","8",NA,"108",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"304","2","1",NA,NA,NA,NA,"0","6",NA,"80",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"305","2","0",NA,NA,NA,NA,"0","8",NA,"107",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"306","2","0",NA,NA,NA,NA,"6","7",NA,"101",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"307","2","0",NA,NA,NA,NA,"5","5",NA,"70",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"308","2","0",NA,NA,NA,NA,"4","7",NA,"99",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"309","2","0",NA,NA,NA,NA,"1","5",NA,"66",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"310","2","0",NA,NA,NA,NA,"3","8",NA,"113",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"311","2","0",NA,NA,NA,NA,"3","5",NA,"68",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"312","2","0",NA,NA,NA,NA,"5","7",NA,"100",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"313","2","0",NA,NA,NA,NA,"1","6",NA,"81",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"314","2","0",NA,NA,NA,NA,"10","5",NA,"75",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"315","2","0",NA,NA,NA,NA,"7","7",NA,"102",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"316","2","0",NA,NA,NA,NA,"0","6",NA,"76",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"317","2","0",NA,NA,NA,NA,"7","6",NA,"87",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"318","2","0",NA,NA,NA,NA,"9","7",NA,"104",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"319","2","0",NA,NA,NA,NA,"3","7",NA,"98",NA,"S+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
