"","round","ex_day","ex_hour","hour_after_inoc","inoculationHour","group","level1","level2","level3","host_id","type","treatment","inoculationStatus","sample_measure","sample_material","detectionLimit","sample_result","sample_type","pathogen_name","gene_name"
"320","2","0",NA,NA,NA,NA,"5","6",NA,"85",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"321","2","0",NA,NA,NA,NA,"1","7",NA,"96",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"322","2","0",NA,NA,NA,NA,"10","6",NA,"90",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"323","2","0",NA,NA,NA,NA,"0","7",NA,"93",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"324","2","0",NA,NA,NA,NA,"5","8",NA,"115",NA,"S+I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"325","2","0",NA,NA,NA,NA,"9","5",NA,"74",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"326","2","0",NA,NA,NA,NA,"6","8",NA,"116",NA,"S+I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"327","2","0",NA,NA,NA,NA,"4","6",NA,"84",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"328","2","0",NA,NA,NA,NA,"6","5",NA,"71",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"329","2","0",NA,NA,NA,NA,"0","7",NA,"94",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"330","2","0",NA,NA,NA,NA,"7","8",NA,"117",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"331","2","0",NA,NA,NA,NA,"3","6",NA,"83",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"332","2","0",NA,NA,NA,NA,"8","5",NA,"73",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"333","2","0",NA,NA,NA,NA,"0","7",NA,"91",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"334","2","0",NA,NA,NA,NA,"9","8",NA,"119",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"335","2","0",NA,NA,NA,NA,"2","6",NA,"82",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"336","2","0",NA,NA,NA,NA,"1","8",NA,"111",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"337","2","0",NA,NA,NA,NA,"8","7",NA,"103",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"338","2","0",NA,NA,NA,NA,"0","5",NA,"62",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"339","2","0",NA,NA,NA,NA,"4","5",NA,"69",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"340","2","0",NA,NA,NA,NA,"2","5",NA,"67",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"341","2","0",NA,NA,NA,NA,"0","6",NA,"77",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"342","2","0",NA,NA,NA,NA,"0","7",NA,"92",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"343","2","0",NA,NA,NA,NA,"0","5",NA,"64",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"344","2","0",NA,NA,NA,NA,"2","8",NA,"112",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"345","2","0",NA,NA,NA,NA,"10","7",NA,"105",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"346","2","0",NA,NA,NA,NA,"0","5",NA,"61",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"347","2","0",NA,NA,NA,NA,"8","8",NA,"118",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"348","2","0",NA,NA,NA,NA,"9","6",NA,"89",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"349","2","0",NA,NA,NA,NA,"8","6",NA,"88",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"350","2","0",NA,NA,NA,NA,"6","6",NA,"86",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"351","2","0",NA,NA,NA,NA,"7","5",NA,"72",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"352","2","0",NA,NA,NA,NA,"2","7",NA,"97",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"353","2","0",NA,NA,NA,NA,"0","6",NA,"79",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"354","2","0",NA,NA,NA,NA,"10","8",NA,"120",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"355","2","0",NA,NA,NA,NA,"4","8",NA,"114",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"356","2","0",NA,NA,NA,NA,"0","8",NA,"106",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"357","2","0",NA,NA,NA,NA,"0","5",NA,"63",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"358","2","0",NA,NA,NA,NA,"0","6",NA,"78",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"359","2","15",NA,NA,NA,NA,"3","7",NA,"98",NA,"S+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"360","1","26",NA,NA,NA,NA,"7","1",NA,"12",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"361","1","26",NA,NA,NA,NA,"2","3",NA,"37",NA,"S+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"362","1","22",NA,NA,NA,NA,"5","1",NA,"10",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"363","2","30",NA,NA,NA,NA,"7","5",NA,"72",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"364","2","30",NA,NA,NA,NA,"4","5",NA,"69",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"365","4","35",NA,NA,NA,NA,"2","16",NA,"232",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"366","4","35",NA,NA,NA,NA,"0","15",NA,"212",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"367","4","35",NA,NA,NA,NA,"6","16",NA,"236",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"368","4","35",NA,NA,NA,NA,"5","15",NA,"220",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"369","4","35",NA,NA,NA,NA,"0","16",NA,"227",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"370","4","35",NA,NA,NA,NA,"5","13",NA,"190",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"371","4","35",NA,NA,NA,NA,"0","13",NA,"184",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"372","4","35",NA,NA,NA,NA,"0","15",NA,"215",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"373","4","35",NA,NA,NA,NA,"0","13",NA,"185",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"374","4","35",NA,NA,NA,NA,"0","13",NA,"182",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"375","4","35",NA,NA,NA,NA,"9","16",NA,"239",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"376","4","35",NA,NA,NA,NA,"7","16",NA,"237",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"377","4","35",NA,NA,NA,NA,"0","13",NA,"183",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"378","4","35",NA,NA,NA,NA,"0","16",NA,"228",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"379","4","35",NA,NA,NA,NA,"5","14",NA,"205",NA,"I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"380","4","35",NA,NA,NA,NA,"8","16",NA,"238",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"381","4","35",NA,NA,NA,NA,"1","13",NA,"186",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"382","4","35",NA,NA,NA,NA,"0","14",NA,"196",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"383","4","35",NA,NA,NA,NA,"6","13",NA,"191",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"384","4","35",NA,NA,NA,NA,"0","16",NA,"230",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"385","4","35",NA,NA,NA,NA,"0","14",NA,"197",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"386","4","35",NA,NA,NA,NA,"6","14",NA,"206",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"387","4","35",NA,NA,NA,NA,"1","14",NA,"201",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"388","4","35",NA,NA,NA,NA,"0","14",NA,"199",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"389","4","35",NA,NA,NA,NA,"0","15",NA,"214",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"390","4","35",NA,NA,NA,NA,"8","15",NA,"223",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"391","4","35",NA,NA,NA,NA,"0","15",NA,"211",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"392","4","35",NA,NA,NA,NA,"0","14",NA,"198",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"393","4","35",NA,NA,NA,NA,"0","13",NA,"181",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"394","4","35",NA,NA,NA,NA,"3","14",NA,"203",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"395","4","35",NA,NA,NA,NA,"9","13",NA,"194",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"396","4","35",NA,NA,NA,NA,"10","13",NA,"195",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"397","4","35",NA,NA,NA,NA,"2","13",NA,"187",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"398","4","35",NA,NA,NA,NA,"10","16",NA,"240",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"399","4","35",NA,NA,NA,NA,"4","13",NA,"189",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"400","4","35",NA,NA,NA,NA,"0","16",NA,"229",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"401","4","35",NA,NA,NA,NA,"2","15",NA,"217",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"402","4","35",NA,NA,NA,NA,"7","14",NA,"207",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"403","4","35",NA,NA,NA,NA,"7","15",NA,"222",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"404","4","35",NA,NA,NA,NA,"10","14",NA,"210",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"405","4","35",NA,NA,NA,NA,"3","15",NA,"218",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"406","4","35",NA,NA,NA,NA,"0","15",NA,"213",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"407","4","35",NA,NA,NA,NA,"4","14",NA,"204",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"408","4","35",NA,NA,NA,NA,"3","13",NA,"188",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"409","4","35",NA,NA,NA,NA,"1","16",NA,"231",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"410","4","35",NA,NA,NA,NA,"8","13",NA,"193",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"411","4","35",NA,NA,NA,NA,"0","14",NA,"200",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"412","4","35",NA,NA,NA,NA,"0","16",NA,"226",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"413","4","35",NA,NA,NA,NA,"8","14",NA,"208",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"414","4","35",NA,NA,NA,NA,"5","16",NA,"235",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"415","4","35",NA,NA,NA,NA,"4","16",NA,"234",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"416","4","35",NA,NA,NA,NA,"9","14",NA,"209",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"417","4","35",NA,NA,NA,NA,"4","15",NA,"219",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"418","4","35",NA,NA,NA,NA,"3","16",NA,"233",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"419","4","35",NA,NA,NA,NA,"9","15",NA,"224",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"420","4","35",NA,NA,NA,NA,"6","15",NA,"221",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"421","4","35",NA,NA,NA,NA,"7","13",NA,"192",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"422","4","32",NA,NA,NA,NA,"2","14",NA,"202",NA,"I+","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"423","1","28",NA,NA,NA,NA,"9","1",NA,"14",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"424","1","0",NA,NA,NA,NA,"10","2",NA,"30",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"425","1","0",NA,NA,NA,NA,"3","1",NA,"8",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"426","1","0",NA,NA,NA,NA,"0","2",NA,"19",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"427","1","0",NA,NA,NA,NA,"7","3",NA,"42",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"428","1","0",NA,NA,NA,NA,"5","2",NA,"25",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"429","1","0",NA,NA,NA,NA,"9","2",NA,"29",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"430","1","0",NA,NA,NA,NA,"0","3",NA,"31",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"431","1","0",NA,NA,NA,NA,"8","4",NA,"58",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"432","1","0",NA,NA,NA,NA,"5","1",NA,"10",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"433","1","0",NA,NA,NA,NA,"0","1",NA,"1",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"434","1","0",NA,NA,NA,NA,"3","2",NA,"23",NA,"I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"435","1","0",NA,NA,NA,NA,"9","4",NA,"59",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"436","1","0",NA,NA,NA,NA,"5","4",NA,"55",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"437","1","0",NA,NA,NA,NA,"8","1",NA,"13",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"438","1","0",NA,NA,NA,NA,"4","2",NA,"24",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"439","1","0",NA,NA,NA,NA,"2","1",NA,"7",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"440","1","0",NA,NA,NA,NA,"8","3",NA,"43",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"441","1","0",NA,NA,NA,NA,"0","4",NA,"47",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"442","1","0",NA,NA,NA,NA,"0","2",NA,"18",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"443","1","0",NA,NA,NA,NA,"2","3",NA,"37",NA,"S+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"444","1","0",NA,NA,NA,NA,"10","1",NA,"15",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"445","1","0",NA,NA,NA,NA,"1","3",NA,"36",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"446","1","0",NA,NA,NA,NA,"6","2",NA,"26",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"447","1","0",NA,NA,NA,NA,"2","4",NA,"52",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"448","1","0",NA,NA,NA,NA,"0","4",NA,"48",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"449","1","0",NA,NA,NA,NA,"0","1",NA,"2",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"450","1","0",NA,NA,NA,NA,"2","2",NA,"22",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"451","1","0",NA,NA,NA,NA,"4","3",NA,"39",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"452","1","0",NA,NA,NA,NA,"4","4",NA,"54",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"453","1","0",NA,NA,NA,NA,"1","1",NA,"6",NA,"Control","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"454","1","0",NA,NA,NA,NA,"1","4",NA,"51",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"455","1","0",NA,NA,NA,NA,"10","4",NA,"60",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"456","1","0",NA,NA,NA,NA,"6","4",NA,"56",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"457","1","0",NA,NA,NA,NA,"9","3",NA,"44",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"458","1","0",NA,NA,NA,NA,"0","1",NA,"4",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"459","1","0",NA,NA,NA,NA,"0","3",NA,"32",NA,"S+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"460","1","0",NA,NA,NA,NA,"0","4",NA,"49",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"461","1","0",NA,NA,NA,NA,"5","3",NA,"40",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"462","1","0",NA,NA,NA,NA,"1","2",NA,"21",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"463","1","0",NA,NA,NA,NA,"7","1",NA,"12",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"464","1","0",NA,NA,NA,NA,"3","4",NA,"53",NA,"S+I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"465","1","0",NA,NA,NA,NA,"0","1",NA,"3",NA,"Control","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"466","1","0",NA,NA,NA,NA,"0","4",NA,"46",NA,"S+I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"467","1","0",NA,NA,NA,NA,"9","1",NA,"14",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"468","1","0",NA,NA,NA,NA,"4","1",NA,"9",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"469","1","0",NA,NA,NA,NA,"7","2",NA,"27",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"470","1","0",NA,NA,NA,NA,"0","2",NA,"16",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"471","1","0",NA,NA,NA,NA,"6","1",NA,"11",NA,"Control","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"472","1","0",NA,NA,NA,NA,"6","3",NA,"41",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"473","1","0",NA,NA,NA,NA,"3","3",NA,"38",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"474","1","0",NA,NA,NA,NA,"0","2",NA,"17",NA,"I+","Inoculated",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"475","1","0",NA,NA,NA,NA,"8","2",NA,"28",NA,"I+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"476","1","0",NA,NA,NA,NA,"10","3",NA,"45",NA,"S+","S",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"477","1","0",NA,NA,NA,NA,"7","4",NA,"57",NA,"S+I+","Sentinel",NA,NA,NA,"0","<http://www.purl.org/infection_trans#Swab>",NA,NA
"478","1","15",NA,NA,NA,NA,"3","1",NA,"8",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"479","1","15",NA,NA,NA,NA,"2","1",NA,"7",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
"480","1","15",NA,NA,NA,NA,"10","1",NA,"15",NA,"Control","Sentinel",NA,NA,NA,"1","<http://www.purl.org/infection_trans#Swab>",NA,NA
