host_id;environment_id;environment_level;event_day;event_time;event_type;measurement_type;measurement_unit;measurement_quantity
103;1;;1;;isolator ;;;
111;1;;1;;isolator ;;;
114;1;;1;;isolator ;;;
121;1;;1;;isolator ;;;
130;1;;1;;isolator ;;;
138;1;;1;;isolator ;;;
140;1;;1;;isolator ;;;
153;1;;1;;isolator ;;;
177;1;;1;;isolator ;;;
190;1;;1;;isolator ;;;
107;2;;1;;isolator ;;;
115;2;;1;;isolator ;;;
124;2;;1;;isolator ;;;
141;2;;1;;isolator ;;;
142;2;;1;;isolator ;;;
146;2;;1;;isolator ;;;
154;2;;1;;isolator ;;;
163;2;;1;;isolator ;;;
178;2;;1;;isolator ;;;
191;2;;1;;isolator ;;;
116;3;;1;;isolator ;;;
118;3;;1;;isolator ;;;
129;3;;1;;isolator ;;;
144;3;;1;;isolator ;;;
155;3;;1;;isolator ;;;
157;3;;1;;isolator ;;;
168;3;;1;;isolator ;;;
181;3;;1;;isolator ;;;
192;3;;1;;isolator ;;;
194;3;;1;;isolator ;;;
120;4;;1;;isolator ;;;
137;4;;1;;isolator ;;;
145;4;;1;;isolator ;;;
158;4;;1;;isolator ;;;
159;4;;1;;isolator ;;;
171;4;;1;;isolator ;;;
172;4;;1;;isolator ;;;
182;4;;1;;isolator ;;;
195;4;;1;;isolator ;;;
196;4;;1;;isolator ;;;
104;5;;1;;isolator ;;;
109;5;;1;;isolator ;;;
122;5;;1;;isolator ;;;
125;5;;1;;isolator ;;;
147;5;;1;;isolator ;;;
161;5;;1;;isolator ;;;
169;5;;1;;isolator ;;;
185;5;;1;;isolator ;;;
188;5;;1;;isolator ;;;
198;5;;1;;isolator ;;;
112;6;;1;;isolator ;;;
123;6;;1;;isolator ;;;
134;6;;1;;isolator ;;;
136;6;;1;;isolator ;;;
156;6;;1;;isolator ;;;
162;6;;1;;isolator ;;;
173;6;;1;;isolator ;;;
175;6;;1;;isolator ;;;
193;6;;1;;isolator ;;;
199;6;;1;;isolator ;;;
113;7;;1;;isolator ;;;
117;7;;1;;isolator ;;;
126;7;;1;;isolator ;;;
139;7;;1;;isolator ;;;
143;7;;1;;isolator ;;;
164;7;;1;;isolator ;;;
176;7;;1;;isolator ;;;
180;7;;1;;isolator ;;;
189;7;;1;;isolator ;;;
197;7;;1;;isolator ;;;
201;1;;1;;isolator ;;;
208;1;;1;;isolator ;;;
215;1;;1;;isolator ;;;
222;1;;1;;isolator ;;;
229;1;;1;;isolator ;;;
236;1;;1;;isolator ;;;
243;1;;1;;isolator ;;;
250;1;;1;;isolator ;;;
257;1;;1;;isolator ;;;
264;1;;1;;isolator ;;;
271;1;;1;;isolator ;;;
278;1;;1;;isolator ;;;
285;1;;1;;isolator ;;;
292;1;;1;;isolator ;;;
299;1;;1;;isolator ;;;
202;2;;1;;isolator ;;;
209;2;;1;;isolator ;;;
216;2;;1;;isolator ;;;
223;2;;1;;isolator ;;;
230;2;;1;;isolator ;;;
237;2;;1;;isolator ;;;
244;2;;1;;isolator ;;;
251;2;;1;;isolator ;;;
258;2;;1;;isolator ;;;
265;2;;1;;isolator ;;;
272;2;;1;;isolator ;;;
279;2;;1;;isolator ;;;
286;2;;1;;isolator ;;;
293;2;;1;;isolator ;;;
203;3;;1;;isolator ;;;
210;3;;1;;isolator ;;;
217;3;;1;;isolator ;;;
224;3;;1;;isolator ;;;
231;3;;1;;isolator ;;;
238;3;;1;;isolator ;;;
245;3;;1;;isolator ;;;
252;3;;1;;isolator ;;;
259;3;;1;;isolator ;;;
266;3;;1;;isolator ;;;
273;3;;1;;isolator ;;;
280;3;;1;;isolator ;;;
287;3;;1;;isolator ;;;
294;3;;1;;isolator ;;;
204;4;;1;;isolator ;;;
211;4;;1;;isolator ;;;
218;4;;1;;isolator ;;;
225;4;;1;;isolator ;;;
232;4;;1;;isolator ;;;
239;4;;1;;isolator ;;;
246;4;;1;;isolator ;;;
253;4;;1;;isolator ;;;
260;4;;1;;isolator ;;;
267;4;;1;;isolator ;;;
274;4;;1;;isolator ;;;
281;4;;1;;isolator ;;;
288;4;;1;;isolator ;;;
295;4;;1;;isolator ;;;
205;5;;1;;isolator ;;;
212;5;;1;;isolator ;;;
219;5;;1;;isolator ;;;
226;5;;1;;isolator ;;;
233;5;;1;;isolator ;;;
240;5;;1;;isolator ;;;
247;5;;1;;isolator ;;;
254;5;;1;;isolator ;;;
261;5;;1;;isolator ;;;
268;5;;1;;isolator ;;;
275;5;;1;;isolator ;;;
282;5;;1;;isolator ;;;
289;5;;1;;isolator ;;;
296;5;;1;;isolator ;;;
206;6;;1;;isolator ;;;
213;6;;1;;isolator ;;;
220;6;;1;;isolator ;;;
227;6;;1;;isolator ;;;
234;6;;1;;isolator ;;;
241;6;;1;;isolator ;;;
248;6;;1;;isolator ;;;
255;6;;1;;isolator ;;;
262;6;;1;;isolator ;;;
269;6;;1;;isolator ;;;
276;6;;1;;isolator ;;;
283;6;;1;;isolator ;;;
290;6;;1;;isolator ;;;
297;6;;1;;isolator ;;;
207;7;;1;;isolator ;;;
214;7;;1;;isolator ;;;
221;7;;1;;isolator ;;;
228;7;;1;;isolator ;;;
235;7;;1;;isolator ;;;
242;7;;1;;isolator ;;;
249;7;;1;;isolator ;;;
256;7;;1;;isolator ;;;
263;7;;1;;isolator ;;;
270;7;;1;;isolator ;;;
277;7;;1;;isolator ;;;
284;7;;1;;isolator ;;;
291;7;;1;;isolator ;;;
298;7;;1;;isolator ;;;
300;1;;1;;isolator ;;;
308;1;;1;;isolator ;;;
316;1;;1;;isolator ;;;
324;1;;1;;isolator ;;;
332;1;;1;;isolator ;;;
340;1;;1;;isolator ;;;
348;1;;1;;isolator ;;;
356;1;;1;;isolator ;;;
364;1;;1;;isolator ;;;
372;1;;1;;isolator ;;;
380;1;;1;;isolator ;;;
388;1;;1;;isolator ;;;
396;1;;1;;isolator ;;;
301;2;;1;;isolator ;;;
309;2;;1;;isolator ;;;
317;2;;1;;isolator ;;;
325;2;;1;;isolator ;;;
333;2;;1;;isolator ;;;
341;2;;1;;isolator ;;;
349;2;;1;;isolator ;;;
357;2;;1;;isolator ;;;
365;2;;1;;isolator ;;;
373;2;;1;;isolator ;;;
381;2;;1;;isolator ;;;
389;2;;1;;isolator ;;;
397;2;;1;;isolator ;;;
302;3;;1;;isolator ;;;
310;3;;1;;isolator ;;;
318;3;;1;;isolator ;;;
326;3;;1;;isolator ;;;
334;3;;1;;isolator ;;;
342;3;;1;;isolator ;;;
350;3;;1;;isolator ;;;
358;3;;1;;isolator ;;;
366;3;;1;;isolator ;;;
374;3;;1;;isolator ;;;
382;3;;1;;isolator ;;;
390;3;;1;;isolator ;;;
398;3;;1;;isolator ;;;
303;4;;1;;isolator ;;;
311;4;;1;;isolator ;;;
319;4;;1;;isolator ;;;
327;4;;1;;isolator ;;;
335;4;;1;;isolator ;;;
343;4;;1;;isolator ;;;
351;4;;1;;isolator ;;;
359;4;;1;;isolator ;;;
367;4;;1;;isolator ;;;
375;4;;1;;isolator ;;;
383;4;;1;;isolator ;;;
391;4;;1;;isolator ;;;
399;4;;1;;isolator ;;;
304;5;;1;;isolator ;;;
312;5;;1;;isolator ;;;
320;5;;1;;isolator ;;;
328;5;;1;;isolator ;;;
336;5;;1;;isolator ;;;
344;5;;1;;isolator ;;;
352;5;;1;;isolator ;;;
360;5;;1;;isolator ;;;
368;5;;1;;isolator ;;;
376;5;;1;;isolator ;;;
384;5;;1;;isolator ;;;
392;5;;1;;isolator ;;;
305;6;;1;;isolator ;;;
313;6;;1;;isolator ;;;
321;6;;1;;isolator ;;;
329;6;;1;;isolator ;;;
337;6;;1;;isolator ;;;
345;6;;1;;isolator ;;;
353;6;;1;;isolator ;;;
361;6;;1;;isolator ;;;
369;6;;1;;isolator ;;;
377;6;;1;;isolator ;;;
385;6;;1;;isolator ;;;
393;6;;1;;isolator ;;;
306;7;;1;;isolator ;;;
314;7;;1;;isolator ;;;
322;7;;1;;isolator ;;;
330;7;;1;;isolator ;;;
338;7;;1;;isolator ;;;
346;7;;1;;isolator ;;;
354;7;;1;;isolator ;;;
362;7;;1;;isolator ;;;
370;7;;1;;isolator ;;;
378;7;;1;;isolator ;;;
386;7;;1;;isolator ;;;
394;7;;1;;isolator ;;;
307;8;;1;;isolator ;;;
315;8;;1;;isolator ;;;
323;8;;1;;isolator ;;;
331;8;;1;;isolator ;;;
339;8;;1;;isolator ;;;
347;8;;1;;isolator ;;;
355;8;;1;;isolator ;;;
363;8;;1;;isolator ;;;
371;8;;1;;isolator ;;;
379;8;;1;;isolator ;;;
387;8;;1;;isolator ;;;
395;8;;1;;isolator ;;;
