host_id;environment_id;environment_level;event_day;event_time;event_type;measurement_type;measurement_unit;measurement_quantity;measurement_outcome
103;1;1;1;10:00;M;swab ;ml;0;1
111;1;1;1;11:00;M;swab ;ml;0;1
114;1;1;1;12:00;M;swab ;ml;0;1
121;1;1;1;13:00;M;swab ;ml;0;1
130;1;1;1;14:00;M;swab ;ml;0;1
138;1;1;1;15:00;M;swab ;ml;0;1
140;1;1;1;16:00;M;swab ;ml;0;1
153;1;1;1;17:00;M;swab ;ml;0;1
177;1;1;1;18:00;M;swab ;ml;0;1
190;1;1;1;19:00;M;swab ;ml;0;1
107;2;1;1;20:00;M;swab ;ml;0;1
115;2;1;1;21:00;M;swab ;ml;0;1
124;2;1;1;22:00;M;swab ;ml;0;1
141;2;1;1;23:00;M;swab ;ml;0;1
142;2;1;1;00:00;M;swab ;ml;0;1
146;2;1;1;01:00;M;swab ;ml;0;1
154;2;1;1;02:00;M;swab ;ml;0;1
163;2;1;1;03:00;M;swab ;ml;0;1
178;2;1;1;04:00;M;swab ;ml;0;1
191;2;1;1;05:00;M;swab ;ml;0;1
116;3;1;1;06:00;M;swab ;ml;0;1
118;3;1;1;07:00;M;swab ;ml;0;1
129;3;1;1;08:00;M;swab ;ml;0;1
144;3;1;1;09:00;M;swab ;ml;0;1
155;3;1;1;10:00;M;swab ;ml;0;1
157;3;1;1;11:00;M;swab ;ml;0;1
168;3;1;1;12:00;M;swab ;ml;0;1
181;3;1;1;13:00;M;swab ;ml;0;1
192;3;1;1;14:00;M;swab ;ml;0;1
194;3;1;1;15:00;M;swab ;ml;0;1
120;4;1;1;16:00;M;swab ;ml;0;1
137;4;1;1;17:00;M;swab ;ml;0;1
145;4;1;1;18:00;M;swab ;ml;0;1
158;4;1;1;19:00;M;swab ;ml;0;1
159;4;1;1;20:00;M;swab ;ml;0;1
171;4;1;1;21:00;M;swab ;ml;0;1
172;4;1;1;22:00;M;swab ;ml;0;1
182;4;1;1;23:00;M;swab ;ml;0;1
195;4;1;1;00:00;M;swab ;ml;0;1
196;4;1;1;01:00;M;swab ;ml;0;1
104;5;1;1;02:00;M;swab ;ml;0;1
109;5;1;1;03:00;M;swab ;ml;0;1
122;5;1;1;04:00;M;swab ;ml;0;1
125;5;1;1;05:00;M;swab ;ml;0;1
147;5;1;1;06:00;M;swab ;ml;0;1
161;5;1;1;07:00;M;swab ;ml;0;1
169;5;1;1;08:00;M;swab ;ml;0;1
185;5;1;1;09:00;M;swab ;ml;0;1
188;5;1;1;10:00;M;swab ;ml;0;1
198;5;1;1;11:00;M;swab ;ml;0;1
112;6;1;1;12:00;M;swab ;ml;0;1
123;6;1;1;13:00;M;swab ;ml;0;1
134;6;1;1;14:00;M;swab ;ml;0;1
136;6;1;1;15:00;M;swab ;ml;0;1
156;6;1;1;16:00;M;swab ;ml;0;1
162;6;1;1;17:00;M;swab ;ml;0;1
173;6;1;1;18:00;M;swab ;ml;0;1
175;6;1;1;19:00;M;swab ;ml;0;1
193;6;1;1;20:00;M;swab ;ml;0;1
199;6;1;1;21:00;M;swab ;ml;0;1
113;7;1;1;22:00;M;swab ;ml;0;1
117;7;1;1;23:00;M;swab ;ml;0;1
126;7;1;1;00:00;M;swab ;ml;0;1
139;7;1;1;01:00;M;swab ;ml;0;1
143;7;1;1;02:00;M;swab ;ml;0;1
164;7;1;1;03:00;M;swab ;ml;0;1
176;7;1;1;04:00;M;swab ;ml;0;1
180;7;1;1;05:00;M;swab ;ml;0;1
189;7;1;1;06:00;M;swab ;ml;0;1
197;7;1;1;07:00;M;swab ;ml;0;1
201;1;1;1;08:00;M;swab ;ml;0;1
208;1;1;1;09:00;M;swab ;ml;0;1
215;1;1;1;10:00;M;swab ;ml;0;1
222;1;1;1;11:00;M;swab ;ml;0;1
229;1;1;1;12:00;M;swab ;ml;0;1
236;1;1;1;13:00;M;swab ;ml;0;1
243;1;1;1;14:00;M;swab ;ml;0;1
250;1;1;1;15:00;M;swab ;ml;0;1
257;1;1;1;16:00;M;swab ;ml;0;1
264;1;1;1;17:00;M;swab ;ml;0;1
271;1;1;1;18:00;M;swab ;ml;0;1
278;1;1;1;19:00;M;swab ;ml;0;1
285;1;1;1;20:00;M;swab ;ml;0;1
292;1;1;1;21:00;M;swab ;ml;0;1
299;1;1;1;22:00;M;swab ;ml;0;1
202;2;1;1;23:00;M;swab ;ml;0;1
209;2;1;1;00:00;M;swab ;ml;0;1
216;2;1;1;01:00;M;swab ;ml;0;1
223;2;1;1;02:00;M;swab ;ml;0;1
230;2;1;1;03:00;M;swab ;ml;0;1
237;2;1;1;04:00;M;swab ;ml;0;1
244;2;1;1;05:00;M;swab ;ml;0;1
251;2;1;1;06:00;M;swab ;ml;0;1
258;2;1;1;07:00;M;swab ;ml;0;1
265;2;1;1;08:00;M;swab ;ml;0;1
272;2;1;1;09:00;M;swab ;ml;0;1
279;2;1;1;10:00;M;swab ;ml;0;1
286;2;1;1;11:00;M;swab ;ml;0;1
293;2;1;1;12:00;M;swab ;ml;0;1
203;3;1;1;13:00;M;swab ;ml;0;1
210;3;1;1;14:00;M;swab ;ml;0;1
217;3;1;1;15:00;M;swab ;ml;0;1
224;3;1;1;16:00;M;swab ;ml;0;1
231;3;1;1;17:00;M;swab ;ml;0;1
238;3;1;1;18:00;M;swab ;ml;0;1
245;3;1;1;19:00;M;swab ;ml;0;1
252;3;1;1;20:00;M;swab ;ml;0;1
259;3;1;1;21:00;M;swab ;ml;0;1
266;3;1;1;22:00;M;swab ;ml;0;1
273;3;1;1;23:00;M;swab ;ml;0;1
280;3;1;1;00:00;M;swab ;ml;0;1
287;3;1;1;01:00;M;swab ;ml;0;1
294;3;1;1;02:00;M;swab ;ml;0;1
204;4;1;1;03:00;M;swab ;ml;0;1
211;4;1;1;04:00;M;swab ;ml;0;1
218;4;1;1;05:00;M;swab ;ml;0;1
225;4;1;1;06:00;M;swab ;ml;0;1
232;4;1;1;07:00;M;swab ;ml;0;1
239;4;1;1;08:00;M;swab ;ml;0;1
246;4;1;1;09:00;M;swab ;ml;0;1
253;4;1;1;10:00;M;swab ;ml;0;1
260;4;1;1;11:00;M;swab ;ml;0;1
267;4;1;1;12:00;M;swab ;ml;0;1
274;4;1;1;13:00;M;swab ;ml;0;1
281;4;1;1;14:00;M;swab ;ml;0;1
288;4;1;1;15:00;M;swab ;ml;0;1
295;4;1;1;16:00;M;swab ;ml;0;1
205;5;1;1;17:00;M;swab ;ml;0;1
212;5;1;1;18:00;M;swab ;ml;0;1
219;5;1;1;19:00;M;swab ;ml;0;1
226;5;1;1;20:00;M;swab ;ml;0;1
233;5;1;1;21:00;M;swab ;ml;0;1
240;5;1;1;22:00;M;swab ;ml;0;1
247;5;1;1;23:00;M;swab ;ml;0;1
254;5;1;1;00:00;M;swab ;ml;0;1
261;5;1;1;01:00;M;swab ;ml;0;1
268;5;1;1;02:00;M;swab ;ml;0;1
275;5;1;1;03:00;M;swab ;ml;0;1
282;5;1;1;04:00;M;swab ;ml;0;1
289;5;1;1;05:00;M;swab ;ml;0;1
296;5;1;1;06:00;M;swab ;ml;0;1
206;6;1;1;07:00;M;swab ;ml;0;1
213;6;1;1;08:00;M;swab ;ml;0;1
220;6;1;1;09:00;M;swab ;ml;0;1
227;6;1;1;10:00;M;swab ;ml;0;1
234;6;1;1;11:00;M;swab ;ml;0;1
241;6;1;1;12:00;M;swab ;ml;0;1
248;6;1;1;13:00;M;swab ;ml;0;1
255;6;1;1;14:00;M;swab ;ml;0;1
262;6;1;1;15:00;M;swab ;ml;0;1
269;6;1;1;16:00;M;swab ;ml;0;1
276;6;1;1;17:00;M;swab ;ml;0;1
283;6;1;1;18:00;M;swab ;ml;0;1
290;6;1;1;19:00;M;swab ;ml;0;1
297;6;1;1;20:00;M;swab ;ml;0;1
207;7;1;1;21:00;M;swab ;ml;0;1
214;7;1;1;22:00;M;swab ;ml;0;1
221;7;1;1;23:00;M;swab ;ml;0;1
228;7;1;1;00:00;M;swab ;ml;0;1
235;7;1;1;01:00;M;swab ;ml;0;1
242;7;1;1;02:00;M;swab ;ml;0;1
249;7;1;1;03:00;M;swab ;ml;0;1
256;7;1;1;04:00;M;swab ;ml;0;1
263;7;1;1;05:00;M;swab ;ml;0;1
270;7;1;1;06:00;M;swab ;ml;0;1
277;7;1;1;07:00;M;swab ;ml;0;1
284;7;1;1;08:00;M;swab ;ml;0;1
291;7;1;1;09:00;M;swab ;ml;0;1
298;7;1;1;10:00;M;swab ;ml;0;1
300;1;1;1;11:00;M;swab ;ml;0;1
308;1;1;1;12:00;M;swab ;ml;0;1
316;1;1;1;13:00;M;swab ;ml;0;1
324;1;1;1;14:00;M;swab ;ml;0;1
332;1;1;1;15:00;M;swab ;ml;0;1
340;1;1;1;16:00;M;swab ;ml;0;1
348;1;1;1;17:00;M;swab ;ml;0;1
356;1;1;1;18:00;M;swab ;ml;0;1
364;1;1;1;19:00;M;swab ;ml;0;1
372;1;1;1;20:00;M;swab ;ml;0;1
380;1;1;1;21:00;M;swab ;ml;0;1
388;1;1;1;22:00;M;swab ;ml;0;1
396;1;1;1;23:00;M;swab ;ml;0;1
301;2;1;1;00:00;M;swab ;ml;0;1
309;2;1;1;01:00;M;swab ;ml;0;1
317;2;1;1;02:00;M;swab ;ml;0;1
325;2;1;1;03:00;M;swab ;ml;0;1
333;2;1;1;04:00;M;swab ;ml;0;1
341;2;1;1;05:00;M;swab ;ml;0;1
349;2;1;1;06:00;M;swab ;ml;0;1
357;2;1;1;07:00;M;swab ;ml;0;1
365;2;1;1;08:00;M;swab ;ml;0;1
373;2;1;1;09:00;M;swab ;ml;0;1
381;2;1;1;10:00;M;swab ;ml;0;1
389;2;1;1;11:00;M;swab ;ml;0;1
397;2;1;1;12:00;M;swab ;ml;0;1
302;3;1;1;13:00;M;swab ;ml;0;1
310;3;1;1;14:00;M;swab ;ml;0;1
318;3;1;1;15:00;M;swab ;ml;0;1
326;3;1;1;16:00;M;swab ;ml;0;1
334;3;1;1;17:00;M;swab ;ml;0;1
342;3;1;1;18:00;M;swab ;ml;0;1
350;3;1;1;19:00;M;swab ;ml;0;1
358;3;1;1;20:00;M;swab ;ml;0;1
366;3;1;1;21:00;M;swab ;ml;0;1
374;3;1;1;22:00;M;swab ;ml;0;1
382;3;1;1;23:00;M;swab ;ml;0;1
390;3;1;1;00:00;M;swab ;ml;0;1
398;3;1;1;01:00;M;swab ;ml;0;1
303;4;1;1;02:00;M;swab ;ml;0;1
311;4;1;1;03:00;M;swab ;ml;0;1
319;4;1;1;04:00;M;swab ;ml;0;1
327;4;1;1;05:00;M;swab ;ml;0;1
335;4;1;1;06:00;M;swab ;ml;0;1
343;4;1;1;07:00;M;swab ;ml;0;1
351;4;1;1;08:00;M;swab ;ml;0;1
359;4;1;1;09:00;M;swab ;ml;0;1
367;4;1;1;10:00;M;swab ;ml;0;1
375;4;1;1;11:00;M;swab ;ml;0;1
383;4;1;1;12:00;M;swab ;ml;0;1
391;4;1;1;13:00;M;swab ;ml;0;1
399;4;1;1;14:00;M;swab ;ml;0;1
304;5;1;1;15:00;M;swab ;ml;0;1
312;5;1;1;16:00;M;swab ;ml;0;1
320;5;1;1;17:00;M;swab ;ml;0;1
328;5;1;1;18:00;M;swab ;ml;0;1
336;5;1;1;19:00;M;swab ;ml;0;1
344;5;1;1;20:00;M;swab ;ml;0;1
352;5;1;1;21:00;M;swab ;ml;0;1
360;5;1;1;22:00;M;swab ;ml;0;1
368;5;1;1;23:00;M;swab ;ml;0;1
376;5;1;1;00:00;M;swab ;ml;0;1
384;5;1;1;01:00;M;swab ;ml;0;1
392;5;1;1;02:00;M;swab ;ml;0;1
305;6;1;1;03:00;M;swab ;ml;0;1
313;6;1;1;04:00;M;swab ;ml;0;1
321;6;1;1;05:00;M;swab ;ml;0;1
329;6;1;1;06:00;M;swab ;ml;0;1
337;6;1;1;07:00;M;swab ;ml;0;1
345;6;1;1;08:00;M;swab ;ml;0;1
353;6;1;1;09:00;M;swab ;ml;0;1
361;6;1;1;10:00;M;swab ;ml;0;1
369;6;1;1;11:00;M;swab ;ml;0;1
377;6;1;1;12:00;M;swab ;ml;0;1
385;6;1;1;13:00;M;swab ;ml;0;1
393;6;1;1;14:00;M;swab ;ml;0;1
306;7;1;1;15:00;M;swab ;ml;0;1
314;7;1;1;16:00;M;swab ;ml;0;1
322;7;1;1;17:00;M;swab ;ml;0;1
330;7;1;1;18:00;M;swab ;ml;0;1
338;7;1;1;19:00;M;swab ;ml;0;1
346;7;1;1;20:00;M;swab ;ml;0;1
354;7;1;1;21:00;M;swab ;ml;0;1
362;7;1;1;22:00;M;swab ;ml;0;1
370;7;1;1;23:00;M;swab ;ml;0;1
378;7;1;1;00:00;M;swab ;ml;0;1
386;7;1;1;01:00;M;swab ;ml;0;1
394;7;1;1;02:00;M;swab ;ml;0;1
307;8;1;1;03:00;M;swab ;ml;0;1
315;8;1;1;04:00;M;swab ;ml;0;1
323;8;1;1;05:00;M;swab ;ml;0;1
331;8;1;1;06:00;M;swab ;ml;0;1
339;8;1;1;07:00;M;swab ;ml;0;1
347;8;1;1;08:00;M;swab ;ml;0;1
355;8;1;1;09:00;M;swab ;ml;0;1
363;8;1;1;10:00;M;swab ;ml;0;1
371;8;1;1;11:00;M;swab ;ml;0;1
379;8;1;1;12:00;M;swab ;ml;0;1
387;8;1;1;13:00;M;swab ;ml;0;1
395;8;1;1;14:00;M;swab ;ml;0;1
